fips,state_name,county_name,month,haz_days
20191,Kansas,Sumner,8,0.0
25021,Massachusetts,Norfolk,4,0.0
36013,New York,Chautauqua,3,0.0
48139,Texas,Ellis,10,0.0
48139,Texas,Ellis,12,0.0
42017,Pennsylvania,Bucks,3,0.0
42017,Pennsylvania,Bucks,11,0.0
27003,Minnesota,Anoka,1,0.0
24019,Maryland,Dorchester,10,0.0
39087,Ohio,Lawrence,1,0.0
12103,Florida,Pinellas,12,0.0
09001,Connecticut,Fairfield,4,0.0
46099,South Dakota,Minnehaha,10,0.0
34039,New Jersey,Union,7,0.0
34039,New Jersey,Union,2,0.0
45091,South Carolina,York,2,0.0
33015,New Hampshire,Rockingham,10,0.0
02020,Alaska,Anchorage,2,0.0
48061,Texas,Cameron,8,0.0
48061,Texas,Cameron,10,0.0
48061,Texas,Cameron,7,0.0
05119,Arkansas,Pulaski,1,0.0
05119,Arkansas,Pulaski,12,0.0
25009,Massachusetts,Essex,2,0.0
27109,Minnesota,Olmsted,3,0.0
29077,Missouri,Greene,8,0.0
09009,Connecticut,New Haven,10,0.0
13223,Georgia,Paulding,10,0.0
45045,South Carolina,Greenville,2,0.0
04019,Arizona,Pima,12,0.0
18005,Indiana,Bartholomew,2,0.0
21061,Kentucky,Edmonson,5,0.0
25025,Massachusetts,Suffolk,8,0.0
24023,Maryland,Garrett,8,0.0
17167,Illinois,Sangamon,11,0.0
40071,Oklahoma,Kay,1,0.0
40071,Oklahoma,Kay,7,0.0
49053,Utah,Washington,1,0.0
27137,Minnesota,St Louis,12,0.0
48453,Texas,Travis,1,0.0
08041,Colorado,El Paso,5,0.0
19113,Iowa,Linn,10,0.0
44007,Rhode Island,Providence,1,0.0
34013,New Jersey,Essex,12,0.0
06075,California,San Francisco,7,0.0
28059,Mississippi,Jackson,7,0.0
06097,California,Sonoma,4,0.0
55025,Wisconsin,Dane,3,0.0
37183,North Carolina,Wake,12,0.0
06053,California,Monterey,3,0.0
24005,Maryland,Baltimore,3,0.0
36061,New York,New York,1,0.0
12099,Florida,Palm Beach,7,0.0
08057,Colorado,Jackson,7,0.0
08057,Colorado,Jackson,1,0.0
48309,Texas,McLennan,11,0.0
17019,Illinois,Champaign,11,0.0
34017,New Jersey,Hudson,12,0.0
42051,Pennsylvania,Fayette,6,0.0
29189,Missouri,St Louis,1,0.0
39135,Ohio,Preble,7,0.0
39135,Ohio,Preble,11,0.0
56015,Wyoming,Goshen,8,0.0
13051,Georgia,Chatham,5,0.0
13051,Georgia,Chatham,10,0.0
35025,New Mexico,Lea,10,0.0
35025,New Mexico,Lea,12,0.0
39153,Ohio,Summit,6,0.0
39153,Ohio,Summit,4,0.0
17201,Illinois,Winnebago,10,0.0
56029,Wyoming,Park,9,0.0
26081,Michigan,Kent,10,0.0
13121,Georgia,Fulton,2,0.0
36067,New York,Onondaga,12,0.0
36081,New York,Queens,4,0.0
42011,Pennsylvania,Berks,11,0.0
26065,Michigan,Ingham,2,0.0
26065,Michigan,Ingham,3,0.0
48183,Texas,Gregg,3,0.0
38015,North Dakota,Burleigh,12,0.0
39095,Ohio,Lucas,2,0.0
37063,North Carolina,Durham,12,0.0
37063,North Carolina,Durham,7,0.0
48257,Texas,Kaufman,12,0.0
38065,North Dakota,Oliver,3,0.0
29137,Missouri,Monroe,11,0.0
06027,California,Inyo,9,0.0
15003,Hawaii,Honolulu,2,0.0
15003,Hawaii,Honolulu,8,0.0
42021,Pennsylvania,Cambria,5,0.0
42021,Pennsylvania,Cambria,11,0.0
51107,Virginia,Loudoun,12,0.0
48029,Texas,Bexar,3,0.0
04012,Arizona,La Paz,9,0.0
27075,Minnesota,Lake,11,0.0
25021,Massachusetts,Norfolk,1,0.0
48139,Texas,Ellis,2,0.0
25015,Massachusetts,Hampshire,9,0.0
50021,Vermont,Rutland,9,0.0
12033,Florida,Escambia,2,0.0
25013,Massachusetts,Hampden,12,0.0
48361,Texas,Orange,11,0.0
19045,Iowa,Clinton,1,0.0
19045,Iowa,Clinton,2,0.0
54029,West Virginia,Hancock,12,0.0
56009,Wyoming,Converse,12,0.0
12103,Florida,Pinellas,7,0.0
09001,Connecticut,Fairfield,11,0.0
18089,Indiana,Lake,1,0.0
35013,New Mexico,Dona Ana,1,0.0
51165,Virginia,Rockingham,6,0.0
06055,California,Napa,5,0.0
33015,New Hampshire,Rockingham,2,0.0
42073,Pennsylvania,Lawrence,2,0.0
06081,California,San Mateo,7,0.0
39009,Ohio,Athens,2,0.0
48061,Texas,Cameron,12,0.0
39049,Ohio,Franklin,11,0.0
42069,Pennsylvania,Lackawanna,8,0.0
42133,Pennsylvania,York,8,0.0
08029,Colorado,Delta,7,0.0
37117,North Carolina,Martin,3,0.0
37117,North Carolina,Martin,7,0.0
09009,Connecticut,New Haven,4,0.0
48203,Texas,Harrison,10,0.0
18183,Indiana,Whitley,1,0.0
31109,Nebraska,Lancaster,1,0.0
08013,Colorado,Boulder,10,0.0
42013,Pennsylvania,Blair,4,0.0
56037,Wyoming,Sweetwater,1,0.0
53053,Washington,Pierce,4,0.0
18141,Indiana,St Joseph,1,0.0
23009,Maine,Hancock,11,0.0
19153,Iowa,Polk,9,0.0
40071,Oklahoma,Kay,12,0.0
48141,Texas,El Paso,4,0.0
49053,Utah,Washington,3,0.0
30075,Montana,Powder River,1,0.0
06001,California,Alameda,4,0.0
08103,Colorado,Rio Blanco,7,0.0
48479,Texas,Webb,6,0.0
18043,Indiana,Floyd,2,0.0
22071,Louisiana,Orleans,3,0.0
49003,Utah,Box Elder,3,0.0
56033,Wyoming,Sheridan,11,0.0
19113,Iowa,Linn,8,0.0
37159,North Carolina,Rowan,10,0.0
49021,Utah,Iron,2,0.0
20133,Kansas,Neosho,5,0.0
29510,Missouri,St Louis City,4,0.0
06031,California,Kings,3,0.0
24005,Maryland,Baltimore,1,0.0
17143,Illinois,Peoria,3,0.0
20195,Kansas,Trego,6,0.0
17019,Illinois,Champaign,3,0.0
30031,Montana,Gallatin,3,0.0
39135,Ohio,Preble,12,0.0
39099,Ohio,Mahoning,8,0.0
39099,Ohio,Mahoning,9,0.0
56015,Wyoming,Goshen,1,0.0
35025,New Mexico,Lea,1,0.0
16001,Idaho,Ada,3,0.0
44003,Rhode Island,Kent,12,0.0
48167,Texas,Galveston,11,0.0
55079,Wisconsin,Milwaukee,2,0.0
37119,North Carolina,Mecklenburg,1,0.0
12057,Florida,Hillsborough,8,0.0
37129,North Carolina,New Hanover,9,0.0
37129,North Carolina,New Hanover,10,0.0
38015,North Dakota,Burleigh,1,0.0
48257,Texas,Kaufman,2,0.0
23011,Maine,Kennebec,11,0.0
17157,Illinois,Randolph,2,0.0
01125,Alabama,Tuscaloosa,10,0.0
38025,North Dakota,Dunn,11,0.0
36013,New York,Chautauqua,11,0.0
22051,Louisiana,Jefferson,1,0.0
46071,South Dakota,Jackson,6,0.0
48355,Texas,Nueces,3,0.0
32003,Nevada,Clark,1,0.0
32003,Nevada,Clark,12,0.0
15007,Hawaii,Kauai,9,0.0
39087,Ohio,Lawrence,12,0.0
54029,West Virginia,Hancock,4,0.0
56009,Wyoming,Converse,5,0.0
06079,California,San Luis Obispo,1,0.0
08067,Colorado,La Plata,10,0.0
08067,Colorado,La Plata,12,0.0
41067,Oregon,Washington,4,0.0
46099,South Dakota,Minnehaha,2,0.0
34039,New Jersey,Union,1,0.0
45091,South Carolina,York,8,0.0
33015,New Hampshire,Rockingham,3,0.0
02020,Alaska,Anchorage,5,0.0
06081,California,San Mateo,4,0.0
36101,New York,Steuben,8,0.0
36101,New York,Steuben,9,0.0
39009,Ohio,Athens,3,0.0
08029,Colorado,Delta,4,0.0
25017,Massachusetts,Middlesex,10,0.0
27109,Minnesota,Olmsted,9,0.0
34007,New Jersey,Camden,10,0.0
37117,North Carolina,Martin,10,0.0
18183,Indiana,Whitley,8,0.0
13215,Georgia,Muscogee,3,0.0
18091,Indiana,La Porte,2,0.0
21061,Kentucky,Edmonson,8,0.0
53053,Washington,Pierce,6,0.0
53053,Washington,Pierce,10,0.0
20107,Kansas,Linn,12,0.0
23009,Maine,Hancock,12,0.0
19153,Iowa,Polk,1,0.0
06023,California,Humboldt,5,0.0
28049,Mississippi,Hinds,2,0.0
38013,North Dakota,Burke,11,0.0
49053,Utah,Washington,9,0.0
08103,Colorado,Rio Blanco,12,0.0
42045,Pennsylvania,Delaware,11,0.0
42117,Pennsylvania,Tioga,2,0.0
42117,Pennsylvania,Tioga,7,0.0
42117,Pennsylvania,Tioga,12,0.0
46103,South Dakota,Pennington,6,0.0
13245,Georgia,Richmond,1,0.0
56033,Wyoming,Sheridan,1,0.0
37159,North Carolina,Rowan,2,0.0
55025,Wisconsin,Dane,8,0.0
37037,North Carolina,Chatham,10,0.0
24005,Maryland,Baltimore,10,0.0
25005,Massachusetts,Bristol,3,0.0
18163,Indiana,Vanderburgh,11,0.0
13127,Georgia,Glynn,5,0.0
39153,Ohio,Summit,10,0.0
44003,Rhode Island,Kent,3,0.0
26081,Michigan,Kent,11,0.0
12031,Florida,Duval,6,0.0
36081,New York,Queens,12,0.0
54039,West Virginia,Kanawha,8,0.0
47125,Tennessee,Montgomery,7,0.0
38015,North Dakota,Burleigh,2,0.0
39095,Ohio,Lucas,12,0.0
51760,Virginia,Richmond City,10,0.0
12115,Florida,Sarasota,6,0.0
12115,Florida,Sarasota,2,0.0
06027,California,Inyo,12,0.0
40001,Oklahoma,Adair,11,0.0
53063,Washington,Spokane,10,0.0
42099,Pennsylvania,Perry,10,0.0
23011,Maine,Kennebec,12,0.0
17157,Illinois,Randolph,7,0.0
37021,North Carolina,Buncombe,4,0.0
42049,Pennsylvania,Erie,11,0.0
48121,Texas,Denton,3,0.0
27075,Minnesota,Lake,2,0.0
27075,Minnesota,Lake,7,0.0
51036,Virginia,Charles City,10,0.0
06083,California,Santa Barbara,1,0.0
20191,Kansas,Sumner,12,0.0
38017,North Dakota,Cass,3,0.0
42027,Pennsylvania,Centre,2,0.0
06085,California,Santa Clara,1,0.0
21037,Kentucky,Campbell,4,0.0
46071,South Dakota,Jackson,4,0.0
25013,Massachusetts,Hampden,2,0.0
32003,Nevada,Clark,9,0.0
56009,Wyoming,Converse,8,0.0
13021,Georgia,Bibb,7,0.0
13021,Georgia,Bibb,10,0.0
46099,South Dakota,Minnehaha,1,0.0
33015,New Hampshire,Rockingham,12,0.0
36101,New York,Steuben,6,0.0
54061,West Virginia,Monongalia,12,0.0
21019,Kentucky,Boyd,1,0.0
08029,Colorado,Delta,2,0.0
08029,Colorado,Delta,6,0.0
21059,Kentucky,Daviess,3,0.0
23005,Maine,Cumberland,2,0.0
12095,Florida,Orange,9,0.0
13223,Georgia,Paulding,12,0.0
08013,Colorado,Boulder,2,0.0
13215,Georgia,Muscogee,4,0.0
18091,Indiana,La Porte,12,0.0
56037,Wyoming,Sweetwater,5,0.0
25025,Massachusetts,Suffolk,2,0.0
53053,Washington,Pierce,3,0.0
18141,Indiana,St Joseph,3,0.0
20107,Kansas,Linn,7,0.0
53057,Washington,Skagit,10,0.0
48141,Texas,El Paso,1,0.0
27137,Minnesota,St Louis,7,0.0
47037,Tennessee,Davidson,4,0.0
33013,New Hampshire,Merrimack,3,0.0
45073,South Carolina,Oconee,6,0.0
51510,Virginia,Alexandria City,11,0.0
20133,Kansas,Neosho,1,0.0
21145,Kentucky,McCracken,9,0.0
49013,Utah,Duchesne,10,0.0
35045,New Mexico,San Juan,11,0.0
13127,Georgia,Glynn,8,0.0
39013,Ohio,Belmont,2,0.0
39153,Ohio,Summit,5,0.0
27053,Minnesota,Hennepin,7,0.0
27053,Minnesota,Hennepin,12,0.0
36081,New York,Queens,11,0.0
54039,West Virginia,Kanawha,12,0.0
34023,New Jersey,Middlesex,1,0.0
34023,New Jersey,Middlesex,10,0.0
37119,North Carolina,Mecklenburg,12,0.0
22121,Louisiana,West Baton Rouge,10,0.0
12115,Florida,Sarasota,7,0.0
29099,Missouri,Jefferson,11,0.0
42021,Pennsylvania,Cambria,12,0.0
17157,Illinois,Randolph,4,0.0
04012,Arizona,La Paz,2,0.0
42049,Pennsylvania,Erie,1,0.0
45019,South Carolina,Charleston,12,0.0
06083,California,Santa Barbara,7,0.0
25021,Massachusetts,Norfolk,10,0.0
30071,Montana,Phillips,10,0.0
36013,New York,Chautauqua,12,0.0
50021,Vermont,Rutland,4,0.0
24019,Maryland,Dorchester,1,0.0
24003,Maryland,Anne Arundel,3,0.0
39087,Ohio,Lawrence,8,0.0
06095,California,Solano,4,0.0
41067,Oregon,Washington,10,0.0
53009,Washington,Clallam,1,0.0
53009,Washington,Clallam,2,0.0
53009,Washington,Clallam,12,0.0
19177,Iowa,Van Buren,5,0.0
19177,Iowa,Van Buren,1,0.0
42069,Pennsylvania,Lackawanna,1,0.0
21019,Kentucky,Boyd,3,0.0
54011,West Virginia,Cabell,2,0.0
34027,New Jersey,Morris,2,0.0
13223,Georgia,Paulding,11,0.0
50007,Vermont,Chittenden,9,0.0
38007,North Dakota,Billings,10,0.0
18141,Indiana,St Joseph,10,0.0
24023,Maryland,Garrett,1,0.0
28049,Mississippi,Hinds,11,0.0
30075,Montana,Powder River,10,0.0
19163,Iowa,Scott,1,0.0
27037,Minnesota,Dakota,2,0.0
27037,Minnesota,Dakota,6,0.0
48479,Texas,Webb,12,0.0
55027,Wisconsin,Dodge,2,0.0
06097,California,Sonoma,7,0.0
24005,Maryland,Baltimore,12,0.0
36061,New York,New York,3,0.0
39153,Ohio,Summit,8,0.0
44003,Rhode Island,Kent,11,0.0
27053,Minnesota,Hennepin,10,0.0
40135,Oklahoma,Sequoyah,9,0.0
36055,New York,Monroe,11,0.0
54039,West Virginia,Kanawha,9,0.0
08007,Colorado,Archuleta,12,0.0
08007,Colorado,Archuleta,7,0.0
56003,Wyoming,Big Horn,8,0.0
17117,Illinois,Macoupin,4,0.0
37129,North Carolina,New Hanover,11,0.0
55041,Wisconsin,Forest,4,0.0
51760,Virginia,Richmond City,9,0.0
17163,Illinois,St Clair,1,0.0
51161,Virginia,Roanoke,3,0.0
15003,Hawaii,Honolulu,12,0.0
24027,Maryland,Howard,9,0.0
29099,Missouri,Jefferson,12,0.0
42099,Pennsylvania,Perry,6,0.0
51107,Virginia,Loudoun,2,0.0
56005,Wyoming,Campbell,11,0.0
01097,Alabama,Mobile,11,0.0
46071,South Dakota,Jackson,1,0.0
39003,Ohio,Allen,8,0.0
15007,Hawaii,Kauai,1,0.0
08067,Colorado,La Plata,11,0.0
37173,North Carolina,Swain,5,0.0
41067,Oregon,Washington,3,0.0
21067,Kentucky,Fayette,11,0.0
39049,Ohio,Franklin,12,0.0
25009,Massachusetts,Essex,10,0.0
27109,Minnesota,Olmsted,11,0.0
09009,Connecticut,New Haven,12,0.0
48203,Texas,Harrison,4,0.0
13223,Georgia,Paulding,3,0.0
13215,Georgia,Muscogee,10,0.0
18091,Indiana,La Porte,1,0.0
56037,Wyoming,Sweetwater,11,0.0
20107,Kansas,Linn,10,0.0
08077,Colorado,Mesa,5,0.0
19153,Iowa,Polk,2,0.0
17167,Illinois,Sangamon,4,0.0
40071,Oklahoma,Kay,9,0.0
27137,Minnesota,St Louis,3,0.0
08103,Colorado,Rio Blanco,11,0.0
18003,Indiana,Allen,12,0.0
08031,Colorado,Denver,12,0.0
27037,Minnesota,Dakota,7,0.0
45073,South Carolina,Oconee,8,0.0
48201,Texas,Harris,2,0.0
55027,Wisconsin,Dodge,1,0.0
22071,Louisiana,Orleans,10,0.0
44007,Rhode Island,Providence,11,0.0
28059,Mississippi,Jackson,3,0.0
20133,Kansas,Neosho,8,0.0
39085,Ohio,Lake,3,0.0
55025,Wisconsin,Dane,1,0.0
20195,Kansas,Trego,7,0.0
17019,Illinois,Champaign,8,0.0
12105,Florida,Polk,7,0.0
56007,Wyoming,Carbon,12,0.0
39135,Ohio,Preble,3,0.0
56015,Wyoming,Goshen,10,0.0
13051,Georgia,Chatham,7,0.0
37051,North Carolina,Cumberland,8,0.0
40135,Oklahoma,Sequoyah,3,0.0
39095,Ohio,Lucas,9,0.0
21047,Kentucky,Christian,4,0.0
38065,North Dakota,Oliver,11,0.0
42001,Pennsylvania,Adams,10,0.0
51161,Virginia,Roanoke,6,0.0
51161,Virginia,Roanoke,2,0.0
37021,North Carolina,Buncombe,7,0.0
48121,Texas,Denton,2,0.0
56001,Wyoming,Albany,7,0.0
01125,Alabama,Tuscaloosa,9,0.0
39035,Ohio,Cuyahoga,12,0.0
01097,Alabama,Mobile,7,0.0
48355,Texas,Nueces,12,0.0
50021,Vermont,Rutland,6,0.0
50021,Vermont,Rutland,10,0.0
50021,Vermont,Rutland,7,0.0
12033,Florida,Escambia,4,0.0
56039,Wyoming,Teton,7,0.0
54029,West Virginia,Hancock,3,0.0
06055,California,Napa,2,0.0
36103,New York,Suffolk,3,0.0
05119,Arkansas,Pulaski,2,0.0
40143,Oklahoma,Tulsa,11,0.0
13215,Georgia,Muscogee,9,0.0
18091,Indiana,La Porte,11,0.0
39113,Ohio,Montgomery,10,0.0
53033,Washington,King,5,0.0
26139,Michigan,Ottawa,8,0.0
38013,North Dakota,Burke,10,0.0
47037,Tennessee,Davidson,3,0.0
47037,Tennessee,Davidson,11,0.0
26113,Michigan,Missaukee,1,0.0
55027,Wisconsin,Dodge,8,0.0
13245,Georgia,Richmond,12,0.0
56033,Wyoming,Sheridan,10,0.0
12129,Florida,Wakulla,12,0.0
54107,West Virginia,Wood,9,0.0
21145,Kentucky,McCracken,1,0.0
08057,Colorado,Jackson,9,0.0
56045,Wyoming,Weston,8,0.0
26081,Michigan,Kent,3,0.0
36055,New York,Monroe,2,0.0
12031,Florida,Duval,1,0.0
36067,New York,Onondaga,6,0.0
36081,New York,Queens,10,0.0
54039,West Virginia,Kanawha,3,0.0
08007,Colorado,Archuleta,9,0.0
42059,Pennsylvania,Greene,1,0.0
40001,Oklahoma,Adair,9,0.0
23011,Maine,Kennebec,2,0.0
04012,Arizona,La Paz,3,0.0
37021,North Carolina,Buncombe,1,0.0
48121,Texas,Denton,12,0.0
42095,Pennsylvania,Northampton,8,0.0
01125,Alabama,Tuscaloosa,12,0.0
10005,Delaware,Sussex,3,0.0
06085,California,Santa Clara,4,0.0
12033,Florida,Escambia,8,0.0
08093,Colorado,Park,2,0.0
15007,Hawaii,Kauai,7,0.0
12086,Florida,Miami-Dade,6,0.0
12086,Florida,Miami-Dade,12,0.0
12103,Florida,Pinellas,4,0.0
12103,Florida,Pinellas,6,0.0
54009,West Virginia,Brooke,12,0.0
13021,Georgia,Bibb,5,0.0
42101,Pennsylvania,Philadelphia,11,0.0
41067,Oregon,Washington,7,0.0
34039,New Jersey,Union,9,0.0
34039,New Jersey,Union,11,0.0
34039,New Jersey,Union,10,0.0
06055,California,Napa,7,0.0
02020,Alaska,Anchorage,12,0.0
39009,Ohio,Athens,11,0.0
21019,Kentucky,Boyd,7,0.0
25017,Massachusetts,Middlesex,12,0.0
34027,New Jersey,Morris,10,0.0
48203,Texas,Harrison,11,0.0
39113,Ohio,Montgomery,2,0.0
47107,Tennessee,McMinn,1,0.0
47107,Tennessee,McMinn,7,0.0
18005,Indiana,Bartholomew,9,0.0
53057,Washington,Skagit,1,0.0
38013,North Dakota,Burke,2,0.0
49053,Utah,Washington,4,0.0
12011,Florida,Broward,2,0.0
12011,Florida,Broward,11,0.0
26113,Michigan,Missaukee,12,0.0
12129,Florida,Wakulla,4,0.0
19113,Iowa,Linn,2,0.0
30087,Montana,Rosebud,1,0.0
06101,California,Sutter,3,0.0
21145,Kentucky,McCracken,3,0.0
30031,Montana,Gallatin,7,0.0
34003,New Jersey,Bergen,10,0.0
39135,Ohio,Preble,1,0.0
39013,Ohio,Belmont,11,0.0
35025,New Mexico,Lea,11,0.0
40135,Oklahoma,Sequoyah,6,0.0
36055,New York,Monroe,1,0.0
26065,Michigan,Ingham,7,0.0
40109,Oklahoma,Oklahoma,11,0.0
12115,Florida,Sarasota,1,0.0
16005,Idaho,Bannock,10,0.0
39003,Ohio,Allen,9,0.0
25013,Massachusetts,Hampden,3,0.0
24003,Maryland,Anne Arundel,12,0.0
56009,Wyoming,Converse,11,0.0
06079,California,San Luis Obispo,3,0.0
09001,Connecticut,Fairfield,12,0.0
37173,North Carolina,Swain,12,0.0
45091,South Carolina,York,10,0.0
45091,South Carolina,York,5,0.0
38053,North Dakota,Mckenzie,11,0.0
25017,Massachusetts,Middlesex,1,0.0
38007,North Dakota,Billings,1,0.0
24510,Maryland,Baltimore City,3,0.0
08077,Colorado,Mesa,9,0.0
53057,Washington,Skagit,12,0.0
28049,Mississippi,Hinds,6,0.0
34001,New Jersey,Atlantic,12,0.0
42117,Pennsylvania,Tioga,9,0.0
18043,Indiana,Floyd,5,0.0
49021,Utah,Iron,5,0.0
55025,Wisconsin,Dane,4,0.0
39013,Ohio,Belmont,7,0.0
56029,Wyoming,Park,11,0.0
37051,North Carolina,Cumberland,9,0.0
06013,California,Contra Costa,2,0.0
27163,Minnesota,Washington,11,0.0
56003,Wyoming,Big Horn,5,0.0
42125,Pennsylvania,Washington,3,0.0
51650,Virginia,Hampton City,6,0.0
21111,Kentucky,Jefferson,1,0.0
31055,Nebraska,Douglas,3,0.0
38101,North Dakota,Ward,6,0.0
37021,North Carolina,Buncombe,5,0.0
42095,Pennsylvania,Northampton,10,0.0
45019,South Carolina,Charleston,1,0.0
21037,Kentucky,Campbell,2,0.0
48355,Texas,Nueces,6,0.0
06079,California,San Luis Obispo,4,0.0
47157,Tennessee,Shelby,12,0.0
18183,Indiana,Whitley,3,0.0
30083,Montana,Richland,4,0.0
13215,Georgia,Muscogee,7,0.0
25025,Massachusetts,Suffolk,7,0.0
51710,Virginia,Norfolk City,7,0.0
28049,Mississippi,Hinds,12,0.0
34011,New Jersey,Cumberland,4,0.0
08057,Colorado,Jackson,2,0.0
39013,Ohio,Belmont,3,0.0
56029,Wyoming,Park,2,0.0
34041,New Jersey,Warren,12,0.0
22121,Louisiana,West Baton Rouge,11,0.0
31055,Nebraska,Douglas,9,0.0
42021,Pennsylvania,Cambria,4,0.0
42049,Pennsylvania,Erie,10,0.0
22051,Louisiana,Jefferson,2,0.0
25013,Massachusetts,Hampden,1,0.0
21067,Kentucky,Fayette,5,0.0
38053,North Dakota,Mckenzie,10,0.0
29077,Missouri,Greene,5,0.0
42013,Pennsylvania,Blair,2,0.0
45045,South Carolina,Greenville,8,0.0
06023,California,Humboldt,10,0.0
34003,New Jersey,Bergen,12,0.0
56025,Wyoming,Natrona,3,0.0
39061,Ohio,Hamilton,2,0.0
01125,Alabama,Tuscaloosa,5,0.0
45019,South Carolina,Charleston,3,0.0
04013,Arizona,Maricopa,10,0.0
37087,North Carolina,Haywood,9,0.0
29077,Missouri,Greene,11,0.0
48027,Texas,Bell,12,0.0
02090,Alaska,Fairbanks North Star,8,0.0
50007,Vermont,Chittenden,8,0.0
28049,Mississippi,Hinds,3,0.0
49053,Utah,Washington,2,0.0
26113,Michigan,Missaukee,10,0.0
06053,California,Monterey,6,0.0
29189,Missouri,St Louis,11,0.0
12031,Florida,Duval,2,0.0
54039,West Virginia,Kanawha,7,0.0
51087,Virginia,Henrico,11,0.0
51760,Virginia,Richmond City,4,0.0
12033,Florida,Escambia,10,0.0
54009,West Virginia,Brooke,8,0.0
02020,Alaska,Anchorage,11,0.0
55059,Wisconsin,Kenosha,11,0.0
36063,New York,Niagara,9,0.0
28059,Mississippi,Jackson,9,0.0
06097,California,Sonoma,5,0.0
20195,Kansas,Trego,1,0.0
48439,Texas,Tarrant,3,0.0
20173,Kansas,Sedgwick,8,0.0
38101,North Dakota,Ward,11,0.0
25021,Massachusetts,Norfolk,12,0.0
17119,Illinois,Madison,4,0.0
22047,Louisiana,Iberville,2,0.0
38007,North Dakota,Billings,11,0.0
40071,Oklahoma,Kay,5,0.0
56013,Wyoming,Fremont,10,0.0
37159,North Carolina,Rowan,4,0.0
55041,Wisconsin,Forest,2,0.0
29137,Missouri,Monroe,1,0.0
51650,Virginia,Hampton City,1,0.0
23003,Maine,Aroostook,2,0.0
48061,Texas,Cameron,2,0.0
40143,Oklahoma,Tulsa,2,0.0
55009,Wisconsin,Brown,3,0.0
25027,Massachusetts,Worcester,1,0.0
05035,Arkansas,Crittenden,11,0.0
17119,Illinois,Madison,12,0.0
48361,Texas,Orange,2,0.0
48203,Texas,Harrison,12,0.0
08057,Colorado,Jackson,4,0.0
51650,Virginia,Hampton City,12,0.0
38101,North Dakota,Ward,2,0.0
19045,Iowa,Clinton,3,0.0
30087,Montana,Rosebud,12,0.0
53033,Washington,King,9,0.0
06013,California,Contra Costa,5,0.0
48257,Texas,Kaufman,6,0.0
25015,Massachusetts,Hampshire,2,0.0
36001,New York,Albany,12,0.0
18141,Indiana,St Joseph,11,0.0
29077,Missouri,Greene,12,0.0
33011,New Hampshire,Hillsborough,1,0.0
49021,Utah,Iron,3,0.0
42007,Pennsylvania,Beaver,3,0.0
42071,Pennsylvania,Lancaster,11,0.0
20133,Kansas,Neosho,2,0.0
49057,Utah,Weber,10,0.0
06101,California,Sutter,4,0.0
21145,Kentucky,McCracken,8,0.0
25005,Massachusetts,Bristol,10,0.0
06007,California,Butte,2,0.0
12099,Florida,Palm Beach,10,0.0
12099,Florida,Palm Beach,6,0.0
22019,Louisiana,Calcasieu,11,0.0
06077,California,San Joaquin,3,0.0
34017,New Jersey,Hudson,2,0.0
42051,Pennsylvania,Fayette,12,0.0
42051,Pennsylvania,Fayette,2,0.0
56007,Wyoming,Carbon,11,0.0
39135,Ohio,Preble,8,0.0
35045,New Mexico,San Juan,3,0.0
42015,Pennsylvania,Bradford,11,0.0
42015,Pennsylvania,Bradford,12,0.0
42015,Pennsylvania,Bradford,1,0.0
39099,Ohio,Mahoning,11,0.0
36033,New York,Franklin,8,0.0
17201,Illinois,Winnebago,2,0.0
17201,Illinois,Winnebago,12,0.0
34041,New Jersey,Warren,4,0.0
37051,North Carolina,Cumberland,4,0.0
37051,North Carolina,Cumberland,3,0.0
27053,Minnesota,Hennepin,1,0.0
40135,Oklahoma,Sequoyah,4,0.0
39023,Ohio,Clark,1,0.0
36081,New York,Queens,3,0.0
20209,Kansas,Wyandotte,2,0.0
42011,Pennsylvania,Berks,10,0.0
48167,Texas,Galveston,12,0.0
55079,Wisconsin,Milwaukee,1,0.0
08007,Colorado,Archuleta,8,0.0
27163,Minnesota,Washington,9,0.0
01073,Alabama,Jefferson,11,0.0
56003,Wyoming,Big Horn,7,0.0
47125,Tennessee,Montgomery,6,0.0
26065,Michigan,Ingham,10,0.0
42125,Pennsylvania,Washington,4,0.0
22121,Louisiana,West Baton Rouge,12,0.0
21047,Kentucky,Christian,12,0.0
37063,North Carolina,Durham,3,0.0
40109,Oklahoma,Oklahoma,10,0.0
48257,Texas,Kaufman,5,0.0
25027,Massachusetts,Worcester,3,0.0
42001,Pennsylvania,Adams,8,0.0
51760,Virginia,Richmond City,7,0.0
06027,California,Inyo,1,0.0
26147,Michigan,St Clair,1,0.0
40001,Oklahoma,Adair,10,0.0
40001,Oklahoma,Adair,2,0.0
36029,New York,Erie,9,0.0
51161,Virginia,Roanoke,1,0.0
09003,Connecticut,Hartford,4,0.0
24027,Maryland,Howard,8,0.0
42099,Pennsylvania,Perry,9,0.0
42099,Pennsylvania,Perry,1,0.0
23011,Maine,Kennebec,7,0.0
31055,Nebraska,Douglas,2,0.0
42095,Pennsylvania,Northampton,4,0.0
42095,Pennsylvania,Northampton,9,0.0
01125,Alabama,Tuscaloosa,7,0.0
38025,North Dakota,Dunn,3,0.0
38025,North Dakota,Dunn,10,0.0
45019,South Carolina,Charleston,2,0.0
51036,Virginia,Charles City,5,0.0
06047,California,Merced,4,0.0
01097,Alabama,Mobile,3,0.0
