fips,county_name,year,days
05037,"Cross, Arkansas",2024,0
05037,"Cross, Arkansas",2016,0
05037,"Cross, Arkansas",2018,0
05037,"Cross, Arkansas",2013,0
05037,"Cross, Arkansas",2017,0
05037,"Cross, Arkansas",2021,0
05037,"Cross, Arkansas",2014,0
05037,"Cross, Arkansas",2019,0
05037,"Cross, Arkansas",2010,0
05037,"Cross, Arkansas",2020,0
05037,"Cross, Arkansas",2012,0
12125,"Union, Florida",2015,0
12125,"Union, Florida",2023,0
12125,"Union, Florida",2022,0
12125,"Union, Florida",2011,0
12125,"Union, Florida",2024,0
12125,"Union, Florida",2016,0
12125,"Union, Florida",2018,0
12125,"Union, Florida",2013,0
12125,"Union, Florida",2017,0
12125,"Union, Florida",2021,0
12125,"Union, Florida",2014,0
12125,"Union, Florida",2019,0
12125,"Union, Florida",2010,0
12125,"Union, Florida",2020,0
12125,"Union, Florida",2012,0
13057,"Cherokee, Georgia",2015,0
13057,"Cherokee, Georgia",2011,0
13057,"Cherokee, Georgia",2016,0
13057,"Cherokee, Georgia",2013,0
13057,"Cherokee, Georgia",2017,0
13057,"Cherokee, Georgia",2014,0
13057,"Cherokee, Georgia",2010,0
13057,"Cherokee, Georgia",2012,0
13137,"Habersham, Georgia",2015,0
13137,"Habersham, Georgia",2023,0
13137,"Habersham, Georgia",2022,0
13137,"Habersham, Georgia",2011,0
13137,"Habersham, Georgia",2024,0
13137,"Habersham, Georgia",2016,0
13137,"Habersham, Georgia",2018,0
13137,"Habersham, Georgia",2013,0
13137,"Habersham, Georgia",2017,0
13137,"Habersham, Georgia",2021,0
13137,"Habersham, Georgia",2014,0
13137,"Habersham, Georgia",2019,0
13137,"Habersham, Georgia",2010,0
13137,"Habersham, Georgia",2020,0
13137,"Habersham, Georgia",2012,0
13307,"Webster, Georgia",2015,0
13307,"Webster, Georgia",2023,0
13307,"Webster, Georgia",2022,0
13307,"Webster, Georgia",2011,0
13307,"Webster, Georgia",2024,0
13307,"Webster, Georgia",2016,0
13307,"Webster, Georgia",2018,0
13307,"Webster, Georgia",2013,0
13307,"Webster, Georgia",2017,0
13307,"Webster, Georgia",2021,0
13307,"Webster, Georgia",2014,0
13307,"Webster, Georgia",2019,0
13307,"Webster, Georgia",2010,0
13307,"Webster, Georgia",2020,0
13307,"Webster, Georgia",2012,0
16003,"Adams, Idaho",2015,0
16003,"Adams, Idaho",2023,0
16003,"Adams, Idaho",2022,0
16003,"Adams, Idaho",2011,0
16003,"Adams, Idaho",2024,0
16003,"Adams, Idaho",2016,0
16003,"Adams, Idaho",2018,0
16003,"Adams, Idaho",2013,0
16003,"Adams, Idaho",2017,0
16003,"Adams, Idaho",2021,0
16003,"Adams, Idaho",2014,0
16003,"Adams, Idaho",2019,0
16003,"Adams, Idaho",2010,0
16003,"Adams, Idaho",2020,0
16003,"Adams, Idaho",2012,0
16039,"Elmore, Idaho",2019,0
17065,"Hamilton, Illinois",2015,0
17065,"Hamilton, Illinois",2023,0
17065,"Hamilton, Illinois",2022,0
17065,"Hamilton, Illinois",2011,0
17065,"Hamilton, Illinois",2024,0
17065,"Hamilton, Illinois",2016,0
17065,"Hamilton, Illinois",2018,0
17065,"Hamilton, Illinois",2013,0
17065,"Hamilton, Illinois",2017,0
17065,"Hamilton, Illinois",2021,0
17065,"Hamilton, Illinois",2014,0
17065,"Hamilton, Illinois",2019,0
17065,"Hamilton, Illinois",2010,0
17065,"Hamilton, Illinois",2020,0
17065,"Hamilton, Illinois",2012,0
17151,"Pope, Illinois",2015,0
17151,"Pope, Illinois",2023,0
17151,"Pope, Illinois",2022,0
17151,"Pope, Illinois",2011,0
17151,"Pope, Illinois",2024,0
17151,"Pope, Illinois",2016,0
17151,"Pope, Illinois",2018,0
17151,"Pope, Illinois",2013,0
17151,"Pope, Illinois",2017,0
17151,"Pope, Illinois",2021,0
17151,"Pope, Illinois",2014,0
17151,"Pope, Illinois",2019,0
17151,"Pope, Illinois",2010,0
17151,"Pope, Illinois",2020,0
17151,"Pope, Illinois",2012,0
19075,"Grundy, Iowa",2015,0
19075,"Grundy, Iowa",2023,0
19075,"Grundy, Iowa",2022,0
19075,"Grundy, Iowa",2011,0
19075,"Grundy, Iowa",2024,0
19075,"Grundy, Iowa",2016,0
19075,"Grundy, Iowa",2018,0
19075,"Grundy, Iowa",2013,0
19075,"Grundy, Iowa",2017,0
19075,"Grundy, Iowa",2021,0
19075,"Grundy, Iowa",2014,0
19075,"Grundy, Iowa",2019,0
19075,"Grundy, Iowa",2010,0
19075,"Grundy, Iowa",2020,0
19075,"Grundy, Iowa",2012,0
19085,"Harrison, Iowa",2015,0
19085,"Harrison, Iowa",2023,0
19085,"Harrison, Iowa",2022,0
19085,"Harrison, Iowa",2011,0
19085,"Harrison, Iowa",2024,0
19085,"Harrison, Iowa",2016,0
19085,"Harrison, Iowa",2018,0
19085,"Harrison, Iowa",2013,0
19085,"Harrison, Iowa",2017,0
19085,"Harrison, Iowa",2021,0
19085,"Harrison, Iowa",2014,0
19085,"Harrison, Iowa",2019,0
19085,"Harrison, Iowa",2010,0
19085,"Harrison, Iowa",2020,0
19085,"Harrison, Iowa",2012,0
20033,"Comanche, Kansas",2015,0
20033,"Comanche, Kansas",2023,0
20033,"Comanche, Kansas",2022,0
20033,"Comanche, Kansas",2011,0
20033,"Comanche, Kansas",2024,0
20033,"Comanche, Kansas",2016,0
20033,"Comanche, Kansas",2018,0
20033,"Comanche, Kansas",2013,0
20033,"Comanche, Kansas",2017,0
20033,"Comanche, Kansas",2021,0
20033,"Comanche, Kansas",2014,0
20033,"Comanche, Kansas",2019,0
20033,"Comanche, Kansas",2010,0
20033,"Comanche, Kansas",2020,0
20033,"Comanche, Kansas",2012,0
20067,"Grant, Kansas",2015,0
20067,"Grant, Kansas",2011,0
20067,"Grant, Kansas",2016,0
20067,"Grant, Kansas",2013,0
20067,"Grant, Kansas",2017,0
20067,"Grant, Kansas",2014,0
20067,"Grant, Kansas",2010,0
20067,"Grant, Kansas",2012,0
20189,"Stevens, Kansas",2011,0
20189,"Stevens, Kansas",2013,0
20189,"Stevens, Kansas",2014,0
20189,"Stevens, Kansas",2010,0
20189,"Stevens, Kansas",2012,0
21045,"Casey, Kentucky",2015,0
21045,"Casey, Kentucky",2023,0
21045,"Casey, Kentucky",2022,0
21045,"Casey, Kentucky",2011,0
21045,"Casey, Kentucky",2024,0
21045,"Casey, Kentucky",2016,0
21045,"Casey, Kentucky",2018,0
21045,"Casey, Kentucky",2013,0
21045,"Casey, Kentucky",2017,0
21045,"Casey, Kentucky",2021,0
21045,"Casey, Kentucky",2014,0
21045,"Casey, Kentucky",2019,0
21045,"Casey, Kentucky",2010,0
21045,"Casey, Kentucky",2020,0
21045,"Casey, Kentucky",2012,0
21085,"Grayson, Kentucky",2015,0
21085,"Grayson, Kentucky",2023,0
21085,"Grayson, Kentucky",2022,0
21085,"Grayson, Kentucky",2011,0
21085,"Grayson, Kentucky",2024,0
21085,"Grayson, Kentucky",2016,0
21085,"Grayson, Kentucky",2018,0
21085,"Grayson, Kentucky",2013,0
21085,"Grayson, Kentucky",2017,0
21085,"Grayson, Kentucky",2021,0
21085,"Grayson, Kentucky",2014,0
21085,"Grayson, Kentucky",2019,0
21085,"Grayson, Kentucky",2010,0
21085,"Grayson, Kentucky",2020,0
21085,"Grayson, Kentucky",2012,0
22123,"West Carroll, Louisiana",2015,0
22123,"West Carroll, Louisiana",2023,0
22123,"West Carroll, Louisiana",2022,0
22123,"West Carroll, Louisiana",2011,0
22123,"West Carroll, Louisiana",2024,0
22123,"West Carroll, Louisiana",2016,0
22123,"West Carroll, Louisiana",2018,0
22123,"West Carroll, Louisiana",2013,0
22123,"West Carroll, Louisiana",2017,0
22123,"West Carroll, Louisiana",2021,0
22123,"West Carroll, Louisiana",2014,0
22123,"West Carroll, Louisiana",2019,0
22123,"West Carroll, Louisiana",2010,0
22123,"West Carroll, Louisiana",2020,0
22123,"West Carroll, Louisiana",2012,0
27117,"Pipestone, Minnesota",2023,0
27117,"Pipestone, Minnesota",2024,0
27153,"Todd, Minnesota",2015,0
27153,"Todd, Minnesota",2023,0
27153,"Todd, Minnesota",2022,0
27153,"Todd, Minnesota",2024,0
27153,"Todd, Minnesota",2016,0
27153,"Todd, Minnesota",2018,0
27153,"Todd, Minnesota",2017,0
27153,"Todd, Minnesota",2021,0
27153,"Todd, Minnesota",2014,0
27153,"Todd, Minnesota",2019,0
27153,"Todd, Minnesota",2020,0
27163,"Washington, Minnesota",2015,0
27163,"Washington, Minnesota",2023,0
27163,"Washington, Minnesota",2022,0
27163,"Washington, Minnesota",2024,0
27163,"Washington, Minnesota",2016,0
27163,"Washington, Minnesota",2018,0
27163,"Washington, Minnesota",2017,0
27163,"Washington, Minnesota",2021,0
27163,"Washington, Minnesota",2014,0
27163,"Washington, Minnesota",2019,0
27163,"Washington, Minnesota",2020,0
28057,"Itawamba, Mississippi",2015,0
28057,"Itawamba, Mississippi",2023,0
28057,"Itawamba, Mississippi",2022,0
28057,"Itawamba, Mississippi",2011,0
28057,"Itawamba, Mississippi",2024,0
28057,"Itawamba, Mississippi",2016,0
28057,"Itawamba, Mississippi",2018,0
28057,"Itawamba, Mississippi",2013,0
28057,"Itawamba, Mississippi",2017,0
28057,"Itawamba, Mississippi",2021,0
28057,"Itawamba, Mississippi",2014,0
28057,"Itawamba, Mississippi",2019,0
28057,"Itawamba, Mississippi",2010,0
28057,"Itawamba, Mississippi",2020,0
28057,"Itawamba, Mississippi",2012,0
28163,"Yazoo, Mississippi",2015,0
28163,"Yazoo, Mississippi",2023,0
28163,"Yazoo, Mississippi",2022,0
28163,"Yazoo, Mississippi",2011,0
28163,"Yazoo, Mississippi",2024,0
28163,"Yazoo, Mississippi",2016,0
28163,"Yazoo, Mississippi",2018,0
28163,"Yazoo, Mississippi",2013,0
28163,"Yazoo, Mississippi",2017,0
28163,"Yazoo, Mississippi",2021,0
28163,"Yazoo, Mississippi",2014,0
28163,"Yazoo, Mississippi",2019,0
28163,"Yazoo, Mississippi",2010,0
28163,"Yazoo, Mississippi",2020,0
28163,"Yazoo, Mississippi",2012,0
29031,"Cape Girardeau, Missouri",2015,0
29031,"Cape Girardeau, Missouri",2023,0
29031,"Cape Girardeau, Missouri",2022,0
29031,"Cape Girardeau, Missouri",2011,0
29031,"Cape Girardeau, Missouri",2024,0
29031,"Cape Girardeau, Missouri",2016,0
29031,"Cape Girardeau, Missouri",2018,0
29031,"Cape Girardeau, Missouri",2013,0
29031,"Cape Girardeau, Missouri",2017,0
29031,"Cape Girardeau, Missouri",2021,0
29031,"Cape Girardeau, Missouri",2014,0
29031,"Cape Girardeau, Missouri",2019,0
29031,"Cape Girardeau, Missouri",2010,0
29031,"Cape Girardeau, Missouri",2020,0
29031,"Cape Girardeau, Missouri",2012,0
29049,"Clinton, Missouri",2015,0
29049,"Clinton, Missouri",2023,0
29049,"Clinton, Missouri",2022,0
29049,"Clinton, Missouri",2011,0
29049,"Clinton, Missouri",2024,0
29049,"Clinton, Missouri",2016,0
29049,"Clinton, Missouri",2018,0
29049,"Clinton, Missouri",2013,0
29049,"Clinton, Missouri",2017,0
29049,"Clinton, Missouri",2021,0
29049,"Clinton, Missouri",2014,0
29049,"Clinton, Missouri",2019,0
29049,"Clinton, Missouri",2010,0
29049,"Clinton, Missouri",2020,0
29049,"Clinton, Missouri",2012,0
29099,"Jefferson, Missouri",2015,0
29099,"Jefferson, Missouri",2023,0
29099,"Jefferson, Missouri",2022,0
29099,"Jefferson, Missouri",2011,0
29099,"Jefferson, Missouri",2024,0
29099,"Jefferson, Missouri",2016,0
29099,"Jefferson, Missouri",2018,0
29099,"Jefferson, Missouri",2013,0
29099,"Jefferson, Missouri",2017,0
29099,"Jefferson, Missouri",2021,0
29099,"Jefferson, Missouri",2014,0
29099,"Jefferson, Missouri",2019,0
29099,"Jefferson, Missouri",2010,0
29099,"Jefferson, Missouri",2020,0
29099,"Jefferson, Missouri",2012,0
36115,"Washington, New York",2015,0
36115,"Washington, New York",2023,0
36115,"Washington, New York",2022,0
36115,"Washington, New York",2011,0
36115,"Washington, New York",2024,0
36115,"Washington, New York",2016,0
36115,"Washington, New York",2018,0
36115,"Washington, New York",2013,0
36115,"Washington, New York",2017,0
36115,"Washington, New York",2021,0
36115,"Washington, New York",2014,0
36115,"Washington, New York",2019,0
36115,"Washington, New York",2010,0
36115,"Washington, New York",2020,0
36115,"Washington, New York",2012,0
37195,"Wilson, North Carolina",2015,0
37195,"Wilson, North Carolina",2023,0
37195,"Wilson, North Carolina",2022,0
37195,"Wilson, North Carolina",2011,0
37195,"Wilson, North Carolina",2024,0
37195,"Wilson, North Carolina",2016,0
37195,"Wilson, North Carolina",2018,0
37195,"Wilson, North Carolina",2013,0
37195,"Wilson, North Carolina",2017,0
37195,"Wilson, North Carolina",2021,0
37195,"Wilson, North Carolina",2014,0
37195,"Wilson, North Carolina",2019,0
37195,"Wilson, North Carolina",2010,0
37195,"Wilson, North Carolina",2020,0
37195,"Wilson, North Carolina",2012,0
38011,"Bowman, North Dakota",2015,0
38011,"Bowman, North Dakota",2023,0
38011,"Bowman, North Dakota",2022,0
38011,"Bowman, North Dakota",2011,0
38011,"Bowman, North Dakota",2024,0
38011,"Bowman, North Dakota",2016,0
38011,"Bowman, North Dakota",2018,0
38011,"Bowman, North Dakota",2013,0
38011,"Bowman, North Dakota",2017,0
38011,"Bowman, North Dakota",2021,0
38011,"Bowman, North Dakota",2014,0
38011,"Bowman, North Dakota",2019,0
38011,"Bowman, North Dakota",2020,0
38011,"Bowman, North Dakota",2012,0
38079,"Rolette, North Dakota",2015,0
38079,"Rolette, North Dakota",2011,0
38079,"Rolette, North Dakota",2016,0
38079,"Rolette, North Dakota",2013,0
38079,"Rolette, North Dakota",2010,0
38079,"Rolette, North Dakota",2012,0
39109,"Miami, Ohio",2015,0
39109,"Miami, Ohio",2023,0
39109,"Miami, Ohio",2022,0
39109,"Miami, Ohio",2011,0
39109,"Miami, Ohio",2024,0
39109,"Miami, Ohio",2016,0
39109,"Miami, Ohio",2018,0
39109,"Miami, Ohio",2013,0
39109,"Miami, Ohio",2017,0
39109,"Miami, Ohio",2021,0
39109,"Miami, Ohio",2014,0
39109,"Miami, Ohio",2019,0
39109,"Miami, Ohio",2010,0
39109,"Miami, Ohio",2020,0
39109,"Miami, Ohio",2012,0
39117,"Morrow, Ohio",2015,0
39117,"Morrow, Ohio",2023,0
39117,"Morrow, Ohio",2022,0
39117,"Morrow, Ohio",2011,0
39117,"Morrow, Ohio",2024,0
39117,"Morrow, Ohio",2016,0
39117,"Morrow, Ohio",2018,0
39117,"Morrow, Ohio",2013,0
39117,"Morrow, Ohio",2017,0
39117,"Morrow, Ohio",2021,0
39117,"Morrow, Ohio",2014,0
39117,"Morrow, Ohio",2019,0
39117,"Morrow, Ohio",2010,0
39117,"Morrow, Ohio",2020,0
39117,"Morrow, Ohio",2012,0
40091,"McIntosh, Oklahoma",2015,0
40091,"McIntosh, Oklahoma",2023,0
40091,"McIntosh, Oklahoma",2022,0
40091,"McIntosh, Oklahoma",2011,0
40091,"McIntosh, Oklahoma",2024,0
40091,"McIntosh, Oklahoma",2016,0
40091,"McIntosh, Oklahoma",2018,0
40091,"McIntosh, Oklahoma",2013,0
40091,"McIntosh, Oklahoma",2017,0
40091,"McIntosh, Oklahoma",2021,0
40091,"McIntosh, Oklahoma",2014,0
40091,"McIntosh, Oklahoma",2019,0
40091,"McIntosh, Oklahoma",2010,0
40091,"McIntosh, Oklahoma",2020,0
40091,"McIntosh, Oklahoma",2012,0
46101,"Moody, South Dakota",2015,0
46101,"Moody, South Dakota",2023,0
46101,"Moody, South Dakota",2022,0
46101,"Moody, South Dakota",2011,0
46101,"Moody, South Dakota",2024,0
46101,"Moody, South Dakota",2016,0
46101,"Moody, South Dakota",2018,0
46101,"Moody, South Dakota",2013,0
46101,"Moody, South Dakota",2017,0
46101,"Moody, South Dakota",2021,0
46101,"Moody, South Dakota",2014,0
46101,"Moody, South Dakota",2019,0
46101,"Moody, South Dakota",2010,0
46101,"Moody, South Dakota",2020,0
46101,"Moody, South Dakota",2012,0
47119,"Maury, Tennessee",2011,0
47119,"Maury, Tennessee",2013,0
47119,"Maury, Tennessee",2010,0
47119,"Maury, Tennessee",2012,0
47141,"Putnam, Tennessee",2015,0
47141,"Putnam, Tennessee",2023,0
47141,"Putnam, Tennessee",2022,0
47141,"Putnam, Tennessee",2011,0
47141,"Putnam, Tennessee",2024,0
47141,"Putnam, Tennessee",2016,0
47141,"Putnam, Tennessee",2018,0
47141,"Putnam, Tennessee",2013,0
47141,"Putnam, Tennessee",2017,0
47141,"Putnam, Tennessee",2021,0
47141,"Putnam, Tennessee",2014,0
47141,"Putnam, Tennessee",2019,0
47141,"Putnam, Tennessee",2010,0
47141,"Putnam, Tennessee",2020,0
47141,"Putnam, Tennessee",2012,0
47167,"Tipton, Tennessee",2015,0
47167,"Tipton, Tennessee",2011,0
47167,"Tipton, Tennessee",2016,0
47167,"Tipton, Tennessee",2013,0
47167,"Tipton, Tennessee",2014,0
47167,"Tipton, Tennessee",2010,0
47167,"Tipton, Tennessee",2012,0
48239,"Jackson, Texas",2015,0
48239,"Jackson, Texas",2023,0
48239,"Jackson, Texas",2022,0
48239,"Jackson, Texas",2011,0
48239,"Jackson, Texas",2024,0
48239,"Jackson, Texas",2016,0
48239,"Jackson, Texas",2018,0
48239,"Jackson, Texas",2013,0
48239,"Jackson, Texas",2017,0
48239,"Jackson, Texas",2021,0
48239,"Jackson, Texas",2014,0
48239,"Jackson, Texas",2019,0
48239,"Jackson, Texas",2010,0
48239,"Jackson, Texas",2020,0
48239,"Jackson, Texas",2012,0
48477,"Washington, Texas",2018,0
48477,"Washington, Texas",2019,0
51071,"Giles, Virginia",2015,0
51071,"Giles, Virginia",2023,0
51071,"Giles, Virginia",2022,0
51071,"Giles, Virginia",2011,0
51071,"Giles, Virginia",2024,0
51071,"Giles, Virginia",2016,0
51071,"Giles, Virginia",2018,0
51071,"Giles, Virginia",2013,0
51071,"Giles, Virginia",2017,0
51071,"Giles, Virginia",2021,0
51071,"Giles, Virginia",2014,0
51071,"Giles, Virginia",2019,0
51071,"Giles, Virginia",2010,0
51071,"Giles, Virginia",2020,0
51071,"Giles, Virginia",2012,0
54077,"Preston, West Virginia",2015,0
54077,"Preston, West Virginia",2023,0
54077,"Preston, West Virginia",2022,0
54077,"Preston, West Virginia",2011,0
54077,"Preston, West Virginia",2024,0
54077,"Preston, West Virginia",2016,0
54077,"Preston, West Virginia",2018,0
54077,"Preston, West Virginia",2013,0
54077,"Preston, West Virginia",2017,0
54077,"Preston, West Virginia",2021,0
54077,"Preston, West Virginia",2014,0
54077,"Preston, West Virginia",2019,0
54077,"Preston, West Virginia",2010,0
54077,"Preston, West Virginia",2020,0
54077,"Preston, West Virginia",2012,0
05099,"Nevada, Arkansas",2015,0
05099,"Nevada, Arkansas",2023,0
05099,"Nevada, Arkansas",2022,0
05099,"Nevada, Arkansas",2011,0
05099,"Nevada, Arkansas",2024,0
05099,"Nevada, Arkansas",2016,0
05099,"Nevada, Arkansas",2018,0
05099,"Nevada, Arkansas",2013,0
05099,"Nevada, Arkansas",2017,0
05099,"Nevada, Arkansas",2021,0
05099,"Nevada, Arkansas",2014,0
05099,"Nevada, Arkansas",2019,0
05099,"Nevada, Arkansas",2010,0
05099,"Nevada, Arkansas",2020,0
05099,"Nevada, Arkansas",2012,0
05125,"Saline, Arkansas",2015,0
05125,"Saline, Arkansas",2023,0
05125,"Saline, Arkansas",2022,0
05125,"Saline, Arkansas",2011,0
05125,"Saline, Arkansas",2024,0
05125,"Saline, Arkansas",2016,0
05125,"Saline, Arkansas",2018,0
05125,"Saline, Arkansas",2013,0
05125,"Saline, Arkansas",2017,0
05125,"Saline, Arkansas",2021,0
05125,"Saline, Arkansas",2014,0
05125,"Saline, Arkansas",2019,0
05125,"Saline, Arkansas",2010,0
05125,"Saline, Arkansas",2020,0
05125,"Saline, Arkansas",2012,0
08043,"Fremont, Colorado",2015,0
08043,"Fremont, Colorado",2023,0
08043,"Fremont, Colorado",2022,0
08043,"Fremont, Colorado",2011,0
08043,"Fremont, Colorado",2024,0
08043,"Fremont, Colorado",2016,0
08043,"Fremont, Colorado",2018,0
08043,"Fremont, Colorado",2017,0
08043,"Fremont, Colorado",2021,0
08043,"Fremont, Colorado",2014,0
08043,"Fremont, Colorado",2019,0
08043,"Fremont, Colorado",2010,0
08043,"Fremont, Colorado",2020,0
12041,"Gilchrist, Florida",2015,0
12041,"Gilchrist, Florida",2023,0
12041,"Gilchrist, Florida",2022,0
12041,"Gilchrist, Florida",2011,0
12041,"Gilchrist, Florida",2024,0
12041,"Gilchrist, Florida",2016,0
12041,"Gilchrist, Florida",2018,0
12041,"Gilchrist, Florida",2013,0
12041,"Gilchrist, Florida",2017,0
12041,"Gilchrist, Florida",2021,0
12041,"Gilchrist, Florida",2014,0
12041,"Gilchrist, Florida",2019,0
12041,"Gilchrist, Florida",2010,0
12041,"Gilchrist, Florida",2020,0
12041,"Gilchrist, Florida",2012,0
13081,"Crisp, Georgia",2015,0
13081,"Crisp, Georgia",2023,0
13081,"Crisp, Georgia",2022,0
13081,"Crisp, Georgia",2011,0
13081,"Crisp, Georgia",2024,0
13081,"Crisp, Georgia",2016,0
13081,"Crisp, Georgia",2018,0
13081,"Crisp, Georgia",2013,0
13081,"Crisp, Georgia",2017,0
13081,"Crisp, Georgia",2021,0
13081,"Crisp, Georgia",2014,0
13081,"Crisp, Georgia",2019,0
13081,"Crisp, Georgia",2010,0
13081,"Crisp, Georgia",2020,0
13081,"Crisp, Georgia",2012,0
13225,"Peach, Georgia",2015,0
13225,"Peach, Georgia",2023,0
13225,"Peach, Georgia",2022,0
13225,"Peach, Georgia",2011,0
13225,"Peach, Georgia",2024,0
13225,"Peach, Georgia",2016,0
13225,"Peach, Georgia",2018,0
13225,"Peach, Georgia",2013,0
13225,"Peach, Georgia",2017,0
13225,"Peach, Georgia",2021,0
13225,"Peach, Georgia",2014,0
13225,"Peach, Georgia",2019,0
13225,"Peach, Georgia",2010,0
13225,"Peach, Georgia",2020,0
13225,"Peach, Georgia",2012,0
13275,"Thomas, Georgia",2011,0
13275,"Thomas, Georgia",2013,0
13275,"Thomas, Georgia",2012,0
16035,"Clearwater, Idaho",2015,0
16035,"Clearwater, Idaho",2023,0
16035,"Clearwater, Idaho",2022,0
16035,"Clearwater, Idaho",2011,0
16035,"Clearwater, Idaho",2024,0
16035,"Clearwater, Idaho",2016,0
16035,"Clearwater, Idaho",2018,0
16035,"Clearwater, Idaho",2013,0
16035,"Clearwater, Idaho",2017,0
16035,"Clearwater, Idaho",2021,0
16035,"Clearwater, Idaho",2014,0
16035,"Clearwater, Idaho",2019,0
16035,"Clearwater, Idaho",2010,0
16035,"Clearwater, Idaho",2020,0
16035,"Clearwater, Idaho",2012,0
17073,"Henry, Illinois",2015,0
17073,"Henry, Illinois",2023,0
17073,"Henry, Illinois",2022,0
17073,"Henry, Illinois",2011,0
17073,"Henry, Illinois",2024,0
17073,"Henry, Illinois",2016,0
17073,"Henry, Illinois",2018,0
17073,"Henry, Illinois",2013,0
17073,"Henry, Illinois",2017,0
17073,"Henry, Illinois",2021,0
17073,"Henry, Illinois",2014,0
17073,"Henry, Illinois",2019,0
17073,"Henry, Illinois",2010,0
17073,"Henry, Illinois",2020,0
17073,"Henry, Illinois",2012,0
19161,"Sac, Iowa",2015,0
19161,"Sac, Iowa",2023,0
19161,"Sac, Iowa",2022,0
19161,"Sac, Iowa",2011,0
19161,"Sac, Iowa",2024,0
19161,"Sac, Iowa",2016,0
19161,"Sac, Iowa",2018,0
19161,"Sac, Iowa",2013,0
19161,"Sac, Iowa",2017,0
19161,"Sac, Iowa",2021,0
19161,"Sac, Iowa",2014,0
19161,"Sac, Iowa",2019,0
19161,"Sac, Iowa",2010,0
19161,"Sac, Iowa",2020,0
19161,"Sac, Iowa",2012,0
20081,"Haskell, Kansas",2015,0
20081,"Haskell, Kansas",2023,0
20081,"Haskell, Kansas",2022,0
20081,"Haskell, Kansas",2011,0
20081,"Haskell, Kansas",2024,0
20081,"Haskell, Kansas",2016,0
20081,"Haskell, Kansas",2018,0
20081,"Haskell, Kansas",2013,0
20081,"Haskell, Kansas",2017,0
20081,"Haskell, Kansas",2021,0
20081,"Haskell, Kansas",2014,0
20081,"Haskell, Kansas",2019,0
20081,"Haskell, Kansas",2010,0
20081,"Haskell, Kansas",2020,0
20081,"Haskell, Kansas",2012,0
20113,"McPherson, Kansas",2015,0
20113,"McPherson, Kansas",2023,0
20113,"McPherson, Kansas",2022,0
20113,"McPherson, Kansas",2011,0
20113,"McPherson, Kansas",2024,0
20113,"McPherson, Kansas",2016,0
20113,"McPherson, Kansas",2018,0
20113,"McPherson, Kansas",2013,0
20113,"McPherson, Kansas",2017,0
20113,"McPherson, Kansas",2021,0
20113,"McPherson, Kansas",2014,0
20113,"McPherson, Kansas",2019,0
20113,"McPherson, Kansas",2010,0
20113,"McPherson, Kansas",2020,0
20113,"McPherson, Kansas",2012,0
21023,"Bracken, Kentucky",2015,0
21023,"Bracken, Kentucky",2023,0
21023,"Bracken, Kentucky",2022,0
21023,"Bracken, Kentucky",2011,0
21023,"Bracken, Kentucky",2024,0
21023,"Bracken, Kentucky",2016,0
21023,"Bracken, Kentucky",2018,0
21023,"Bracken, Kentucky",2013,0
21023,"Bracken, Kentucky",2017,0
21023,"Bracken, Kentucky",2021,0
21023,"Bracken, Kentucky",2014,0
21023,"Bracken, Kentucky",2019,0
21023,"Bracken, Kentucky",2010,0
21023,"Bracken, Kentucky",2020,0
21023,"Bracken, Kentucky",2012,0
21027,"Breckinridge, Kentucky",2015,0
21027,"Breckinridge, Kentucky",2023,0
21027,"Breckinridge, Kentucky",2022,0
21027,"Breckinridge, Kentucky",2011,0
21027,"Breckinridge, Kentucky",2024,0
21027,"Breckinridge, Kentucky",2016,0
21027,"Breckinridge, Kentucky",2018,0
21027,"Breckinridge, Kentucky",2013,0
21027,"Breckinridge, Kentucky",2017,0
21027,"Breckinridge, Kentucky",2021,0
21027,"Breckinridge, Kentucky",2014,0
21027,"Breckinridge, Kentucky",2019,0
21027,"Breckinridge, Kentucky",2010,0
21027,"Breckinridge, Kentucky",2020,0
21027,"Breckinridge, Kentucky",2012,0
21077,"Gallatin, Kentucky",2015,0
21077,"Gallatin, Kentucky",2023,0
21077,"Gallatin, Kentucky",2022,0
21077,"Gallatin, Kentucky",2011,0
21077,"Gallatin, Kentucky",2024,0
21077,"Gallatin, Kentucky",2016,0
21077,"Gallatin, Kentucky",2018,0
21077,"Gallatin, Kentucky",2013,0
21077,"Gallatin, Kentucky",2017,0
21077,"Gallatin, Kentucky",2021,0
21077,"Gallatin, Kentucky",2014,0
21077,"Gallatin, Kentucky",2019,0
21077,"Gallatin, Kentucky",2010,0
21077,"Gallatin, Kentucky",2020,0
21077,"Gallatin, Kentucky",2012,0
21131,"Leslie, Kentucky",2015,0
21131,"Leslie, Kentucky",2023,0
21131,"Leslie, Kentucky",2022,0
21131,"Leslie, Kentucky",2011,0
21131,"Leslie, Kentucky",2024,0
21131,"Leslie, Kentucky",2016,0
21131,"Leslie, Kentucky",2018,0
21131,"Leslie, Kentucky",2013,0
21131,"Leslie, Kentucky",2017,0
21131,"Leslie, Kentucky",2021,0
21131,"Leslie, Kentucky",2014,0
21131,"Leslie, Kentucky",2019,0
21131,"Leslie, Kentucky",2010,0
21131,"Leslie, Kentucky",2020,0
21131,"Leslie, Kentucky",2012,0
21147,"McCreary, Kentucky",2015,0
21147,"McCreary, Kentucky",2023,0
21147,"McCreary, Kentucky",2022,0
